order_id,order_date,state,zone,category,brand_type,customer_gender,customer_age,base_price,discount_percent,final_price,units_sold,revenue,sales_event,competition_intensity,inventory_pressure
ORD0020893,2025-01-31,Karnataka,South,Home & Living,Premium,Female,24,2978.72,19.42,2400.25,64,153616.0,Festival,Low,Low
ORD0020894,2025-01-31,Kerala,South,Grocery Essentials,Mass,Male,48,178.32,12.29,156.4,14,2189.6,Normal,Medium,Low
ORD0020895,2025-01-31,Madhya Pradesh,Central,Fashion,Mass,Female,52,1612.24,47.6,844.81,6,5068.86,Normal,Medium,Low
ORD0020896,2025-01-31,Chhattisgarh,Central,Beauty & Personal Care,Premium,Female,22,917.2,25.37,684.51,21,14374.71,Normal,Medium,High
ORD0020897,2025-01-31,Uttar Pradesh,North,Fashion,Mass,Female,58,3754.35,29.93,2630.67,19,49982.73,Normal,Low,High
ORD0020898,2025-01-31,Tamil Nadu,South,Grocery Essentials,Mass,Female,19,792.97,60.23,315.36,70,22075.2,Normal,Medium,Low
ORD0020899,2025-01-31,Haryana,North,Fashion,Premium,Male,24,2995.36,41.2,1761.27,49,86302.23,Festival,Medium,Low
ORD0020900,2025-01-31,Kerala,South,Fashion,Premium,Male,58,762.9,23.13,586.44,26,15247.44,Normal,Medium,Low
ORD0020901,2025-01-31,Maharashtra,West,Electronics,Premium,Female,27,8256.52,7.16,7665.35,5,38326.75,Normal,Medium,Low
ORD0020902,2025-01-31,Haryana,North,Electronics,Mass,Male,27,10035.46,56.38,4377.47,7,30642.29,Normal,Medium,Low
ORD0020903,2025-01-31,Chhattisgarh,Central,Sports & Fitness,Mass,Female,53,6960.35,65.0,2436.12,62,151039.44,Festival,High,Low
ORD0020904,2025-01-31,Madhya Pradesh,Central,Electronics,Mass,Male,62,6385.94,42.89,3647.01,33,120351.33,Normal,Medium,Low
ORD0020905,2025-01-31,Karnataka,South,Fashion,Premium,Male,37,1438.68,54.75,651.0,29,18879.0,Festival,High,Low
ORD0020906,2025-01-31,Uttar Pradesh,North,Electronics,Mass,Male,54,8173.99,60.98,3189.49,8,25515.92,Normal,Low,High
ORD0020907,2025-01-31,Tamil Nadu,South,Beauty & Personal Care,Mass,Female,19,711.71,13.66,614.49,37,22736.13,Normal,Low,High
ORD0020908,2025-01-31,Haryana,North,Premium Lifestyle,Mass,Female,34,10893.82,40.33,6500.34,33,214511.22,Normal,Medium,High
ORD0020909,2025-01-31,Odisha,East,Footwear,Mass,Female,34,3294.16,17.34,2722.95,10,27229.5,Normal,Low,Low
ORD0020910,2025-01-31,Delhi NCR,North,Premium Lifestyle,Premium,Male,27,11214.66,21.83,8766.5,6,52599.0,Normal,High,High
ORD0020911,2025-01-31,Gujarat,West,Electronics,Premium,Female,53,8185.69,38.86,5004.73,17,85080.41,Normal,Medium,Low
ORD0020912,2025-01-31,Karnataka,South,Footwear,Mass,Female,51,1612.88,43.3,914.5,24,21948.0,Festival,Medium,High
ORD0020913,2025-01-31,West Bengal,East,Fashion,Mass,Male,37,3458.83,65.0,1210.59,62,75056.58,Festival,Low,High
ORD0020914,2025-01-31,Tamil Nadu,South,Electronics,Mass,Female,38,9783.15,40.56,5815.1,12,69781.2,Normal,Low,Low
ORD0020915,2025-01-31,Gujarat,West,Fashion,Mass,Male,40,2115.99,65.0,740.6,66,48879.6,Festival,High,Low
ORD0020916,2025-01-31,Odisha,East,Grocery Essentials,Mass,Female,47,487.33,59.77,196.05,6,1176.3,Normal,High,Low
ORD0020917,2025-01-31,Maharashtra,West,Premium Lifestyle,Mass,Male,58,14188.34,51.15,6931.0,31,214861.0,Normal,High,Low
ORD0020918,2025-01-31,Maharashtra,West,Home & Living,Premium,Male,56,1802.22,53.92,830.46,33,27405.18,Festival,High,High
ORD0020919,2025-01-31,Haryana,North,Sports & Fitness,Mass,Female,56,1294.72,37.68,806.87,17,13716.79,Normal,Medium,Low
ORD0020920,2025-01-31,Telangana,South,Grocery Essentials,Mass,Male,19,360.34,16.23,301.86,16,4829.76,Normal,Medium,Low
ORD0020921,2025-01-31,Uttar Pradesh,North,Footwear,Mass,Female,61,4487.37,32.27,3039.3,6,18235.8,Normal,Medium,Low
ORD0020922,2025-01-31,Delhi NCR,North,Grocery Essentials,Mass,Female,48,776.52,5.19,736.22,28,20614.16,Normal,Low,Low
ORD0020923,2025-01-31,Tamil Nadu,South,Fashion,Mass,Male,18,3212.87,61.38,1240.81,74,91819.94,Festival,Low,High
ORD0020924,2025-01-31,Delhi NCR,North,Premium Lifestyle,Mass,Male,28,14377.97,40.9,8497.38,47,399376.86,Festival,Medium,Low
ORD0020925,2025-01-31,Punjab,North,Electronics,Mass,Female,20,4386.4,31.81,2991.09,38,113661.42,Normal,High,High
ORD0020926,2025-01-31,Kerala,South,Footwear,Mass,Female,37,1352.87,13.28,1173.21,29,34023.09,Normal,Medium,Low
ORD0020927,2025-01-31,Maharashtra,West,Footwear,Mass,Male,18,4230.99,61.77,1617.51,30,48525.3,Normal,Medium,Low
ORD0020928,2025-01-31,Haryana,North,Home & Living,Mass,Male,33,2622.11,32.05,1781.72,60,106903.2,Festival,Medium,Low
ORD0020929,2025-01-31,Gujarat,West,Home & Living,Mass,Female,53,3412.16,56.18,1495.21,45,67284.45,Normal,Low,High
ORD0020930,2025-01-31,Karnataka,South,Footwear,Mass,Female,58,1007.92,29.67,708.87,27,19139.49,Normal,Medium,Low
ORD0020931,2025-01-31,Madhya Pradesh,Central,Beauty & Personal Care,Mass,Female,36,2433.05,21.0,1922.11,11,21143.21,Normal,Medium,High
ORD0020932,2025-01-31,Karnataka,South,Premium Lifestyle,Mass,Female,32,13454.66,65.0,4709.13,99,466203.87,Festival,Medium,High
ORD0020933,2025-01-31,Telangana,South,Sports & Fitness,Mass,Female,59,4220.04,54.24,1931.09,50,96554.5,Normal,High,Low
ORD0020934,2025-01-31,Tamil Nadu,South,Beauty & Personal Care,Mass,Female,25,1455.09,14.14,1249.34,38,47474.92,Normal,Low,Low
ORD0020935,2025-01-31,West Bengal,East,Premium Lifestyle,Mass,Female,30,5595.66,42.43,3221.42,34,109528.28,Normal,Low,Low
ORD0020936,2025-01-31,Punjab,North,Fashion,Mass,Female,24,2889.64,20.56,2295.53,28,64274.84,Normal,Medium,High
ORD0020937,2025-01-31,Gujarat,West,Footwear,Mass,Male,30,3970.95,13.07,3451.95,20,69039.0,Normal,Medium,Low
ORD0020938,2025-01-31,Madhya Pradesh,Central,Home & Living,Mass,Female,44,4763.43,28.49,3406.33,26,88564.58,Normal,Low,High
ORD0020939,2025-01-31,Maharashtra,West,Footwear,Mass,Female,45,4851.91,65.0,1698.17,44,74719.48,Normal,High,Low
ORD0020940,2025-01-31,Uttar Pradesh,North,Footwear,Mass,Female,32,605.43,36.69,383.3,20,7666.0,Normal,Medium,Low
ORD0020941,2025-01-31,Haryana,North,Beauty & Personal Care,Premium,Male,20,1474.53,19.25,1190.68,13,15478.84,Normal,Low,Low
ORD0020942,2025-01-31,Uttar Pradesh,North,Home & Living,Premium,Female,23,2854.2,13.96,2455.75,10,24557.5,Normal,Medium,High
ORD0020943,2025-01-31,Maharashtra,West,Premium Lifestyle,Mass,Male,28,13823.86,63.2,5087.18,32,162789.76,Normal,High,Low
ORD0020944,2025-01-31,Haryana,North,Footwear,Mass,Female,28,3348.4,33.77,2217.65,21,46570.65,Normal,High,Low
ORD0020945,2025-01-31,West Bengal,East,Premium Lifestyle,Mass,Male,19,13853.58,41.6,8090.49,8,64723.92,Normal,Medium,High
ORD0020946,2025-01-31,West Bengal,East,Fashion,Mass,Female,35,1180.95,32.81,793.48,15,11902.2,Festival,High,Low
ORD0020947,2025-01-31,Punjab,North,Electronics,Premium,Male,19,4469.12,6.75,4167.45,23,95851.35,Normal,Medium,Low
ORD0020948,2025-01-31,Odisha,East,Footwear,Premium,Male,43,3333.1,42.18,1927.2,32,61670.4,Normal,High,Low
ORD0020949,2025-01-31,Delhi NCR,North,Beauty & Personal Care,Premium,Female,18,638.44,32.19,432.93,43,18615.99,Normal,Medium,High
ORD0020950,2025-01-31,Maharashtra,West,Fashion,Premium,Male,21,1981.79,35.6,1276.27,48,61260.96,Normal,Medium,Low
ORD0020951,2025-01-31,Odisha,East,Grocery Essentials,Mass,Female,20,443.41,20.05,354.51,28,9926.28,Normal,Medium,Low
ORD0020952,2025-01-31,Chhattisgarh,Central,Grocery Essentials,Mass,Male,27,130.75,63.73,47.42,47,2228.74,Normal,Medium,Low
ORD0020953,2025-01-31,West Bengal,East,Electronics,Mass,Male,36,9344.23,47.34,4920.67,11,54127.37,Normal,Low,Low
ORD0020954,2025-01-31,Tamil Nadu,South,Premium Lifestyle,Premium,Female,45,13074.01,44.17,7299.22,60,437953.2,Festival,Medium,Low
ORD0020955,2025-01-31,Chhattisgarh,Central,Fashion,Premium,Male,19,2147.07,15.09,1823.08,9,16407.72,Normal,High,Low
ORD0020956,2025-01-31,Tamil Nadu,South,Footwear,Mass,Female,56,3954.49,65.0,1384.07,71,98268.97,Festival,Low,Low
ORD0020957,2025-01-31,Odisha,East,Premium Lifestyle,Mass,Female,45,4558.92,65.0,1595.62,22,35103.64,Festival,Medium,High
ORD0020958,2025-01-31,Tamil Nadu,South,Premium Lifestyle,Mass,Female,27,9137.16,16.8,7602.12,18,136838.16,Normal,High,Low
ORD0020959,2025-01-31,Gujarat,West,Grocery Essentials,Mass,Male,61,692.44,56.32,302.46,39,11795.94,Festival,Low,Low
ORD0020960,2025-01-31,Chhattisgarh,Central,Sports & Fitness,Mass,Female,30,4768.89,15.11,4048.31,16,64772.96,Normal,High,Low
ORD0020961,2025-01-31,Delhi NCR,North,Electronics,Mass,Male,22,4863.95,49.08,2476.72,14,34674.08,Normal,Medium,High
ORD0020962,2025-01-31,Haryana,North,Premium Lifestyle,Mass,Female,21,9421.2,65.0,3297.42,106,349526.52,Festival,Medium,Low
ORD0020963,2025-01-31,Haryana,North,Home & Living,Premium,Male,39,2338.01,43.62,1318.17,7,9227.19,Normal,Medium,High
ORD0020964,2025-01-31,Haryana,North,Footwear,Mass,Male,52,4239.1,64.72,1495.55,35,52344.25,Normal,High,High
ORD0020965,2025-01-31,Tamil Nadu,South,Sports & Fitness,Mass,Male,25,2060.06,30.87,1424.12,14,19937.68,Normal,Low,Low
ORD0020966,2025-01-31,Odisha,East,Electronics,Mass,Female,26,7191.37,21.12,5672.55,17,96433.35,Festival,Medium,Low
ORD0020967,2025-01-31,Chhattisgarh,Central,Grocery Essentials,Premium,Female,22,263.04,17.34,217.43,21,4566.03,Normal,Medium,Low
ORD0020968,2025-01-31,Gujarat,West,Footwear,Mass,Female,37,3929.02,56.4,1713.05,89,152461.45,Festival,Medium,High
ORD0020969,2025-01-31,West Bengal,East,Footwear,Mass,Female,21,3903.17,42.35,2250.18,51,114759.18,Normal,Medium,High
ORD0020970,2025-01-31,Kerala,South,Grocery Essentials,Premium,Female,33,220.05,14.05,189.13,24,4539.12,Normal,Low,High
ORD0020971,2025-01-31,Telangana,South,Electronics,Premium,Female,36,10001.27,23.38,7662.97,10,76629.7,Festival,High,Low
ORD0020972,2025-01-31,Haryana,North,Fashion,Mass,Female,20,3210.08,48.06,1667.32,53,88367.96,Festival,Medium,High
ORD0020973,2025-01-31,Chhattisgarh,Central,Sports & Fitness,Mass,Female,22,1537.65,26.27,1133.71,45,51016.95,Festival,Medium,Low
ORD0020974,2025-01-31,Maharashtra,West,Fashion,Mass,Male,63,2027.98,50.84,996.95,76,75768.2,Festival,Low,Low
ORD0020975,2025-01-31,Maharashtra,West,Premium Lifestyle,Mass,Male,64,12618.23,22.3,9804.36,6,58826.16,Normal,Low,Low
ORD0020976,2025-01-31,Haryana,North,Beauty & Personal Care,Mass,Female,32,2248.27,42.55,1291.63,10,12916.3,Normal,Medium,Low
ORD0020977,2025-01-31,Delhi NCR,North,Sports & Fitness,Mass,Female,23,6042.88,48.47,3113.9,70,217973.0,Normal,Medium,Low
ORD0020978,2025-01-31,Kerala,South,Electronics,Premium,Female,45,11435.59,36.77,7230.72,11,79537.92,Festival,Medium,Low
ORD0020979,2025-01-31,Punjab,North,Sports & Fitness,Premium,Male,31,6179.17,39.32,3749.52,52,194975.04,Festival,High,High
ORD0020980,2025-01-31,Haryana,North,Beauty & Personal Care,Premium,Male,44,853.15,40.11,510.95,26,13284.7,Normal,High,Low
ORD0020981,2025-01-31,Odisha,East,Home & Living,Premium,Female,64,3778.16,19.78,3030.84,21,63647.64,Normal,Medium,Low
ORD0020982,2025-01-31,Uttar Pradesh,North,Fashion,Premium,Male,62,3316.23,35.3,2145.6,20,42912.0,Normal,Low,High
ORD0020983,2025-01-31,Tamil Nadu,South,Home & Living,Mass,Male,47,859.4,43.43,486.16,56,27224.96,Festival,Medium,High
ORD0020984,2025-01-31,Tamil Nadu,South,Sports & Fitness,Mass,Female,28,4307.33,16.42,3600.07,4,14400.28,Normal,Low,Low
ORD0020985,2025-01-31,Gujarat,West,Sports & Fitness,Mass,Male,27,3049.36,43.6,1719.84,17,29237.28,Normal,High,Low
ORD0020986,2025-01-31,Chhattisgarh,Central,Sports & Fitness,Mass,Female,38,2482.85,35.49,1601.69,29,46449.01,Normal,Low,High
ORD0020987,2025-01-31,Maharashtra,West,Premium Lifestyle,Mass,Male,22,7986.01,59.95,3198.4,82,262268.8,Normal,High,Low
ORD0020988,2025-01-31,West Bengal,East,Beauty & Personal Care,Premium,Female,22,976.18,32.81,655.9,34,22300.6,Normal,Medium,Low
ORD0020989,2025-01-31,Karnataka,South,Premium Lifestyle,Premium,Female,49,7269.52,38.96,4437.32,35,155306.2,Normal,Medium,Low
ORD0020990,2025-01-31,Telangana,South,Electronics,Mass,Male,29,5990.02,32.98,4014.51,46,184667.46,Normal,Low,Low
ORD0020991,2025-01-31,Delhi NCR,North,Beauty & Personal Care,Mass,Female,22,794.52,65.0,278.08,141,39209.28,Festival,High,High
ORD0020992,2025-01-31,West Bengal,East,Footwear,Mass,Male,30,1040.9,29.73,731.44,4,2925.76,Normal,Medium,Low
ORD0020993,2025-01-31,Madhya Pradesh,Central,Fashion,Mass,Male,31,1536.54,39.1,935.75,14,13100.5,Normal,Medium,Low
ORD0020994,2025-01-31,Gujarat,West,Footwear,Premium,Female,42,2111.46,26.52,1551.5,31,48096.5,Normal,High,Low
ORD0020995,2025-01-31,Gujarat,West,Sports & Fitness,Mass,Male,19,2483.82,58.05,1041.96,38,39594.48,Normal,High,High
ORD0020996,2025-01-31,Madhya Pradesh,Central,Premium Lifestyle,Mass,Male,39,11712.61,51.29,5705.21,18,102693.78,Normal,Low,Low
ORD0020997,2025-01-31,Telangana,South,Fashion,Mass,Male,43,1303.29,62.08,494.21,45,22239.45,Normal,Medium,High
ORD0020998,2025-01-31,West Bengal,East,Electronics,Mass,Female,37,6673.02,42.16,3859.67,19,73333.73,Normal,High,High
ORD0020999,2025-01-31,Tamil Nadu,South,Premium Lifestyle,Mass,Female,41,8252.32,56.4,3598.01,25,89950.25,Normal,Medium,High
ORD0021000,2025-01-31,Chhattisgarh,Central,Premium Lifestyle,Mass,Female,24,14248.0,45.72,7733.81,36,278417.16,Normal,Medium,High
ORD0021001,2025-01-31,Kerala,South,Sports & Fitness,Mass,Female,35,6983.21,46.63,3726.94,58,216162.52,Festival,Medium,Low
ORD0021002,2025-01-31,Maharashtra,West,Home & Living,Mass,Male,27,2829.48,17.36,2338.28,39,91192.92,Normal,Low,Low
ORD0021003,2025-01-31,Gujarat,West,Premium Lifestyle,Mass,Female,26,8757.44,63.48,3198.22,57,182298.54,Normal,High,Low
ORD0021004,2025-01-31,Haryana,North,Beauty & Personal Care,Mass,Male,53,894.79,51.66,432.54,41,17734.14,Normal,Medium,Low
ORD0021005,2025-01-31,Maharashtra,West,Fashion,Premium,Male,49,3696.67,16.23,3096.7,23,71224.1,Normal,Low,Low
ORD0021006,2025-01-31,Maharashtra,West,Electronics,Mass,Female,31,3969.7,56.94,1709.35,18,30768.3,Normal,Medium,Low
ORD0021007,2025-01-31,Delhi NCR,North,Fashion,Mass,Female,37,3116.91,33.87,2061.21,6,12367.26,Normal,High,Low
ORD0021008,2025-01-31,Chhattisgarh,Central,Home & Living,Mass,Female,33,1035.45,28.23,743.14,19,14119.66,Normal,Medium,Low
ORD0021009,2025-01-31,Madhya Pradesh,Central,Sports & Fitness,Mass,Male,31,5564.47,19.8,4462.7,32,142806.4,Normal,Medium,Low
ORD0021010,2025-01-31,Uttar Pradesh,North,Footwear,Mass,Male,64,1986.39,39.14,1208.92,21,25387.32,Festival,Medium,Low
ORD0021011,2025-01-31,Telangana,South,Footwear,Mass,Male,32,1427.32,46.85,758.62,36,27310.32,Normal,Medium,Low
ORD0021012,2025-01-31,Maharashtra,West,Sports & Fitness,Premium,Male,27,3640.53,10.64,3253.18,6,19519.08,Normal,High,Low
ORD0021013,2025-01-31,Punjab,North,Premium Lifestyle,Mass,Male,41,14691.16,40.47,8745.65,48,419791.2,Normal,Medium,High
ORD0021014,2025-01-31,Telangana,South,Electronics,Premium,Male,34,7763.46,18.97,6290.73,34,213884.82,Normal,Medium,Low
ORD0021015,2025-01-31,West Bengal,East,Footwear,Mass,Male,54,702.04,50.92,344.56,8,2756.48,Normal,Medium,Low
ORD0021016,2025-01-31,Gujarat,West,Premium Lifestyle,Premium,Female,62,13364.86,12.75,11660.84,9,104947.56,Normal,Medium,Low
ORD0021017,2025-01-31,Gujarat,West,Footwear,Mass,Female,24,3858.83,62.69,1439.73,86,123816.78,Normal,High,Low
ORD0021018,2025-01-31,Tamil Nadu,South,Sports & Fitness,Premium,Female,47,6305.48,30.9,4357.09,35,152498.15,Normal,Medium,High
ORD0021019,2025-01-31,Delhi NCR,North,Electronics,Premium,Male,27,5891.9,6.3,5520.71,15,82810.65,Normal,Medium,Low
ORD0021020,2025-01-31,Madhya Pradesh,Central,Beauty & Personal Care,Mass,Male,33,463.58,25.48,345.46,35,12091.1,Normal,Medium,Low
ORD0021021,2025-01-31,Gujarat,West,Home & Living,Mass,Female,54,1741.66,40.98,1027.93,35,35977.55,Festival,Medium,Low
ORD0021022,2025-01-31,Chhattisgarh,Central,Sports & Fitness,Mass,Female,53,1748.55,27.43,1268.92,19,24109.48,Normal,High,High
ORD0021023,2025-01-31,Maharashtra,West,Beauty & Personal Care,Mass,Male,53,1222.9,65.0,428.01,80,34240.8,Festival,High,Low
ORD0021024,2025-01-31,Punjab,North,Premium Lifestyle,Premium,Female,22,14407.97,28.56,10293.05,32,329377.6,Festival,High,Low
ORD0021025,2025-01-31,Gujarat,West,Premium Lifestyle,Mass,Male,40,4198.28,40.09,2515.19,61,153426.59,Festival,High,High
ORD0021026,2025-01-31,Maharashtra,West,Footwear,Mass,Male,22,3525.52,37.83,2191.82,8,17534.56,Normal,Medium,Low
ORD0021027,2025-01-31,Delhi NCR,North,Home & Living,Premium,Male,21,5533.79,37.79,3442.57,52,179013.64,Normal,High,Low
ORD0021028,2025-01-31,Uttar Pradesh,North,Electronics,Mass,Female,46,3460.57,60.68,1360.7,21,28574.7,Normal,Medium,High
ORD0021029,2025-01-31,Punjab,North,Premium Lifestyle,Premium,Male,54,4995.64,29.95,3499.45,15,52491.75,Festival,Medium,Low
ORD0021030,2025-01-31,Karnataka,South,Beauty & Personal Care,Premium,Male,26,611.31,34.14,402.61,39,15701.79,Normal,High,Low
ORD0021031,2025-01-31,Delhi NCR,North,Grocery Essentials,Premium,Male,18,701.11,24.57,528.85,30,15865.5,Normal,Medium,High
ORD0021032,2025-01-31,Chhattisgarh,Central,Beauty & Personal Care,Premium,Male,19,897.35,44.26,500.18,33,16505.94,Festival,High,Low
ORD0021033,2025-01-31,Punjab,North,Fashion,Mass,Female,20,1414.55,19.35,1140.83,45,51337.35,Normal,Medium,Low
ORD0021034,2025-01-31,Delhi NCR,North,Beauty & Personal Care,Mass,Female,55,1895.62,58.75,781.94,50,39097.0,Festival,Low,High
ORD0021035,2025-01-31,West Bengal,East,Electronics,Mass,Male,49,4658.62,46.37,2498.42,25,62460.5,Normal,Medium,Low
ORD0021036,2025-01-31,Delhi NCR,North,Beauty & Personal Care,Premium,Male,44,2104.52,47.77,1099.19,67,73645.73,Festival,Medium,Low
ORD0021037,2025-01-31,Telangana,South,Grocery Essentials,Mass,Female,23,149.25,56.16,65.43,44,2878.92,Normal,Medium,Low
ORD0021038,2025-01-31,Gujarat,West,Premium Lifestyle,Mass,Male,39,7807.6,40.22,4667.38,36,168025.68,Normal,Low,Low
ORD0021039,2025-01-31,Maharashtra,West,Beauty & Personal Care,Mass,Female,24,1851.55,56.21,810.79,68,55133.72,Normal,High,Low
ORD0021040,2025-01-31,Chhattisgarh,Central,Fashion,Mass,Female,24,706.49,60.43,279.56,32,8945.92,Normal,Medium,Low
ORD0021041,2025-01-31,Maharashtra,West,Electronics,Mass,Female,42,7033.8,16.51,5872.52,4,23490.08,Normal,Low,Low
ORD0021042,2025-01-31,Madhya Pradesh,Central,Footwear,Premium,Female,24,1039.71,23.92,791.01,13,10283.13,Festival,Low,Low
ORD0021043,2025-01-31,Tamil Nadu,South,Fashion,Mass,Female,24,2517.87,32.19,1707.37,36,61465.32,Festival,Low,Low
ORD0021044,2025-01-31,Maharashtra,West,Premium Lifestyle,Premium,Female,32,13923.81,34.26,9153.51,48,439368.48,Normal,Medium,Low
ORD0021045,2025-01-31,Maharashtra,West,Home & Living,Mass,Female,48,816.99,65.0,285.95,58,16585.1,Festival,Low,Low
ORD0021046,2025-01-31,Chhattisgarh,Central,Fashion,Premium,Male,25,3468.67,43.12,1972.98,17,33540.66,Normal,High,High
ORD0021047,2025-01-31,Odisha,East,Sports & Fitness,Mass,Female,50,5783.68,40.74,3427.41,13,44556.33,Festival,Low,Low
ORD0021048,2025-01-31,Tamil Nadu,South,Grocery Essentials,Premium,Male,32,313.86,31.66,214.49,31,6649.19,Normal,Medium,Low
ORD0021049,2025-01-31,Gujarat,West,Electronics,Mass,Male,53,6264.65,56.38,2732.64,69,188552.16,Festival,Medium,Low
ORD0021050,2025-01-31,Kerala,South,Home & Living,Premium,Male,32,1096.1,27.3,796.86,47,37452.42,Festival,Low,High
ORD0021051,2025-01-31,Odisha,East,Electronics,Mass,Male,19,6943.0,33.44,4621.26,38,175607.88,Normal,Medium,Low
ORD0021052,2025-01-31,Karnataka,South,Footwear,Premium,Female,26,1240.94,21.72,971.41,15,14571.15,Normal,Medium,Low
ORD0021053,2025-01-31,Odisha,East,Premium Lifestyle,Mass,Female,32,8440.35,28.24,6056.8,17,102965.6,Festival,Medium,Low
ORD0021054,2025-01-31,Madhya Pradesh,Central,Grocery Essentials,Premium,Female,50,320.04,32.99,214.46,38,8149.48,Festival,Low,Low
ORD0021055,2025-01-31,Maharashtra,West,Grocery Essentials,Mass,Female,24,251.47,22.8,194.13,18,3494.34,Normal,High,Low
ORD0021056,2025-01-31,Gujarat,West,Premium Lifestyle,Mass,Male,24,6648.71,58.41,2765.2,100,276520.0,Festival,High,High
ORD0021057,2025-01-31,Haryana,North,Fashion,Mass,Female,19,3802.74,61.52,1463.29,51,74627.79,Festival,Low,High
ORD0021058,2025-01-31,Karnataka,South,Beauty & Personal Care,Mass,Male,43,2041.81,51.05,999.47,46,45975.62,Normal,Low,Low
ORD0021059,2025-01-31,Chhattisgarh,Central,Premium Lifestyle,Mass,Female,37,11684.88,55.53,5196.27,12,62355.24,Normal,High,High
ORD0021060,2025-01-31,Maharashtra,West,Sports & Fitness,Mass,Male,55,4041.18,48.8,2069.08,37,76555.96,Normal,High,High
ORD0021061,2025-01-31,Maharashtra,West,Sports & Fitness,Mass,Male,22,4131.69,13.81,3561.1,24,85466.4,Normal,Medium,Low
ORD0021062,2025-01-31,Punjab,North,Sports & Fitness,Premium,Male,55,3037.81,37.06,1912.0,35,66920.0,Normal,High,Low
ORD0021063,2025-01-31,Gujarat,West,Footwear,Mass,Male,20,2119.06,24.37,1602.65,52,83337.8,Normal,Low,High
ORD0021064,2025-01-31,West Bengal,East,Premium Lifestyle,Mass,Male,28,12371.84,49.39,6261.39,17,106443.63,Normal,Low,Low
ORD0021065,2025-01-31,Punjab,North,Footwear,Premium,Female,50,2163.79,18.52,1763.06,31,54654.86,Normal,High,High
ORD0021066,2025-01-31,Odisha,East,Sports & Fitness,Premium,Female,46,1656.4,15.73,1395.85,17,23729.45,Normal,Low,High
ORD0021067,2025-01-31,Madhya Pradesh,Central,Home & Living,Mass,Female,23,1885.14,45.51,1027.21,32,32870.72,Normal,Medium,Low
ORD0021068,2025-01-31,Punjab,North,Electronics,Mass,Female,22,9280.88,64.74,3272.44,27,88355.88,Normal,High,Low
ORD0021069,2025-01-31,Odisha,East,Electronics,Mass,Male,34,11305.26,31.84,7705.67,13,100173.71,Festival,Medium,Low
ORD0021070,2025-01-31,Gujarat,West,Fashion,Mass,Male,54,3588.48,46.61,1915.89,19,36401.91,Normal,Medium,Low
ORD0021071,2025-01-31,Tamil Nadu,South,Home & Living,Premium,Male,23,5001.27,35.91,3205.31,68,217961.08,Festival,Medium,Low
ORD0021072,2025-01-31,Karnataka,South,Premium Lifestyle,Mass,Male,63,6630.93,49.2,3368.51,8,26948.08,Normal,Medium,High
ORD0021073,2025-01-31,West Bengal,East,Fashion,Mass,Male,34,1395.42,38.29,861.11,25,21527.75,Normal,High,Low
ORD0021074,2025-01-31,Uttar Pradesh,North,Sports & Fitness,Mass,Female,37,3843.85,17.38,3175.79,16,50812.64,Normal,Medium,Low
ORD0021075,2025-01-31,Madhya Pradesh,Central,Beauty & Personal Care,Mass,Female,19,1909.71,63.42,698.57,108,75445.56,Festival,High,Low
